temperature,humidity,wind_speed,carbon_emissions,solar_irradiance,pollution_level
29.46660608,34.03111179,6.220554229,282.1619849,797.6112754,54.28071794
17.72112469,45.16247158,24.94805414,266.7707392,226.9343063,1.972716699
31.72157802,41.87127898,15.45372782,143.9237737,975.4747853,70.13351942
18.0957207,62.52251907,15.88543789,494.6862018,418.6418907,7.135151192
21.02351174,66.10020131,12.15127757,439.5035268,415.1257786,72.11704249
19.97953798,66.51430346,18.80510719,449.409358,291.874871,70.14924808
22.44614197,53.29086006,14.42912682,358.5069727,359.2157177,98.49231641
20.09327532,55.27378402,11.5812257,121.9536638,619.8300101,34.2037419
24.77901853,80.05430578,10.30276807,305.6414288,486.4188601,14.43272916
23.14815763,58.57396881,23.51302414,419.6478342,274.0403605,9.186927265
34.73138982,89.26639993,10.8197903,67.43141991,828.2259463,7.172607017
16.118527,56.3770338,13.72786519,273.1293965,156.0153764,81.03332019
17.84362753,68.97485668,12.00682804,228.255296,851.1874701,71.85480698
16.05651788,33.02177994,6.723576549,145.4561283,347.4448522,97.59152167
27.5168239,69.20039547,8.71868789,220.2125017,546.3129998,30.918604
16.09018555,81.08558366,8.790039507,492.5738799,442.9580847,80.31024532
31.72879475,86.54747031,18.87299029,375.4594969,613.5419021,9.301409545
25.23877261,89.8392367,13.1317082,184.791686,816.3909956,90.38798924
25.54015249,46.93071874,20.63935126,322.4097732,990.3878141,5.183030881
26.23189015,64.52220389,19.17901849,160.9953081,375.4532311,78.78834824
18.41627413,57.04307913,8.840995328,324.8797591,598.4239711,30.73555248
18.95380606,63.82904883,16.2583384,453.2750103,519.4067939,18.11930066
21.37634646,39.44717743,19.85817692,300.59456,999.0353434,70.45145277
26.86992832,81.36897436,17.66085847,380.002989,828.0222674,89.58780318
19.20235552,84.5741366,17.00033016,254.0025494,457.3754727,76.41260394
17.32663454,56.97969979,19.79221775,285.8557629,529.19115,31.30999451
34.40233773,46.82579169,6.135614785,362.7837854,321.360935,35.35706549
15.4396363,38.45000566,19.62843895,415.5822523,779.7225878,18.93045949
31.05394811,71.02588949,10.45310526,346.7531239,860.6906077,82.40615929
30.76070299,48.73391038,16.43744509,489.8713973,968.4881413,10.70936343
20.94428228,84.57231419,9.846099894,418.9201645,609.2460071,90.32139273
17.71253232,70.26074849,21.77635144,399.7220921,703.614702,60.1134247
17.91257293,68.74111951,14.61118709,430.2957105,501.4529485,58.88549557
28.94863234,63.56412695,17.85882424,176.5449209,648.2156593,83.78214681
27.85613182,32.74658037,20.88164087,244.4212193,413.8741272,66.75332514
30.65491349,85.91534614,22.9063051,304.0083133,763.9202049,30.42392582
33.74962345,67.6762496,19.64124194,258.0738433,120.4303292,34.95151221
28.83854727,89.643719,7.975371524,431.3560182,125.6111647,17.30541911
18.11703073,62.24138429,22.09064739,62.18083296,744.5088012,46.40632419
19.86885234,72.60665351,17.37155832,144.1289378,937.6145228,11.01547657
31.84387462,33.37257347,17.18899517,446.7679435,669.024041,65.30365073
19.18612152,67.90417061,23.4268112,76.59506195,753.8754691,16.92288411
16.45044634,75.8789767,9.976631113,152.1447366,841.5408621,86.39317731
29.06560108,76.71085769,9.79175237,208.0626487,425.506838,70.04625869
23.05052711,76.20669913,15.26387109,387.8332524,197.3022918,89.15112545
33.40080105,43.57695764,20.01726133,302.0813133,939.7830585,8.703098759
28.00510142,88.52390866,13.94481416,479.5721163,944.7135085,79.85093345
16.80837956,89.71092724,17.6778278,152.5437568,497.6565,88.0804725
33.95713135,34.53575251,14.05049448,442.4541822,295.4526913,4.456980891
20.17114527,86.18678537,17.20774361,177.3110704,903.1189445,99.90759552
21.74424981,47.36695166,21.44524605,160.4742166,737.5840274,30.06443162
23.04520827,71.35704491,8.609533922,274.2688391,107.4055155,21.17212142
16.02448593,50.28665524,18.90757068,82.04202737,196.9477313,41.49052233
24.93030844,88.0652594,20.74851479,222.9381558,984.8796785,0.863539216
17.46636982,36.0902315,13.94222815,210.0541856,134.3153609,88.5906326
23.01940653,59.86480902,11.46467154,122.0457001,354.2995093,26.84908826
22.01419576,55.68286752,5.270886478,437.3576804,593.6467102,52.15915003
30.45680167,49.56140714,20.94210045,223.6503397,265.9200546,62.35595196
31.06341023,68.73203945,11.55877318,491.8640808,308.8486777,79.10917958
18.06825765,37.86334461,12.14618939,454.8685771,417.6707379,25.02061132
22.33102375,72.99974509,11.72012326,137.6648148,342.5988415,71.71463674
22.46706322,88.83552743,14.97478662,277.3049776,823.0206051,11.7660881
18.02820888,78.27352287,19.04999146,320.8118623,550.2470261,70.42351679
30.9690701,81.60100517,20.43726262,418.5322263,350.7581328,91.92955326
29.14456657,51.57820459,12.85141441,448.5392373,381.7864301,8.502626835
18.80763573,49.49319639,18.2620407,330.8081095,135.8784636,11.67028008
22.33443817,61.02290128,19.41368501,65.81039141,144.4528686,55.72274999
17.1161005,32.74359689,10.93834663,266.5744023,746.1168097,4.640042234
27.56413194,86.72148807,6.932429391,448.1615913,201.6197534,18.73905093
17.42743849,38.62711038,22.89331441,371.3403211,528.2170972,19.01921364
34.71868337,84.18078235,18.54231944,441.5638736,858.1290786,48.12474627
30.61364149,35.01493332,17.96220818,353.3359054,431.6081552,24.84870293
22.80477099,79.35749566,6.178050304,69.81575442,411.1770043,47.55228556
26.57127865,39.11775155,21.35746115,485.6029953,885.7434482,52.11757883
33.22683632,32.28789685,16.32108312,463.1083433,878.365357,73.06443875
26.08198561,73.16936702,21.95768835,106.960793,892.1231213,94.59921947
18.48996973,46.81591801,24.49122367,100.7110251,614.7225641,50.37472164
22.57406711,72.86976917,24.14200642,292.5853252,957.0738462,35.50053455
31.8628973,63.30511503,22.12178693,390.6728756,837.067553,25.87034131
27.88426032,36.52844341,5.218947477,221.9779454,474.0709843,63.46572115
28.01448769,85.9278044,22.71454416,111.3719736,666.5996277,94.29171115
32.33642971,57.13885049,6.501246277,279.7502445,209.6101745,76.46549118
32.87946115,74.06683667,22.0238794,201.9047613,596.1989674,20.61026319
33.39585144,60.06123432,10.60348137,208.29738,336.8341752,89.33041306
16.89698387,66.2616885,17.20136677,340.2434916,355.1925039,73.55133081
25.88252004,48.16641554,5.761364623,448.5236447,213.1464096,12.79448612
29.81019042,42.02161824,20.42363392,301.3662789,422.3793012,71.28024156
30.1385369,62.5542122,7.234122445,359.4211299,533.2512973,28.93554574
27.13432404,56.41313838,13.21376343,346.9761462,640.3189971,49.13966573
18.3357467,53.40679281,21.34892005,298.0157867,374.3824026,30.02313141
30.94841108,70.35403171,18.90697993,189.8411655,813.0234109,8.405923794
29.40222667,71.43039792,5.120853937,220.0073832,568.8639654,76.85835847
16.72271543,32.75520337,13.06064669,192.0667093,674.2468981,82.86837587
24.27619649,50.32466965,5.838550339,462.8741434,350.3292481,23.19790014
18.47954799,54.70587301,18.46999722,421.9784017,832.7222911,23.96381179
21.74954091,35.81352967,24.37896984,310.7063178,661.8470055,42.99577282
15.36162184,44.154052,18.10522525,460.5095619,876.1138745,81.14693191
23.00659737,33.09850783,9.487448622,448.8839119,243.956421,7.726807205
25.99753842,89.77452592,12.10466064,467.4624799,442.5969402,80.87113533
27.39165186,74.19343218,24.53301111,149.7982359,201.7145657,92.2722961
28.2698069,35.24700939,9.481048241,372.876367,293.9745798,56.15041678
31.72582626,31.21496279,16.23058146,324.151025,455.092754,6.039148151
19.30925815,73.15726801,13.00907617,380.223787,905.1237169,26.95527599
17.40963645,56.35152994,20.36630596,168.5207138,601.3366022,11.13864741
32.03074344,77.20780254,22.34778544,362.6640821,397.3404976,25.92835707
18.1322563,85.40856227,11.81674549,234.4228319,772.2092466,81.17820095
34.49520163,65.95802334,18.20792727,425.3413083,117.7144356,5.566778923
31.85076459,41.22650538,15.98095395,407.9145763,433.0829901,28.38236349
25.01753212,76.93164216,10.5688898,145.1109249,640.7485269,51.69507626
34.6284285,87.34870459,10.43881606,132.7348744,624.9135735,87.40409765
16.94753458,64.81387722,15.77263295,372.9792746,646.8020942,24.99821659
21.06131522,70.91984684,8.080057471,297.7137026,290.3506883,77.83271565
27.7644883,50.2484817,21.21619793,300.7426598,403.3712377,58.35690747
22.00013737,52.89166168,6.380096784,388.6318956,938.4089069,67.63694174
33.56745104,74.07926987,6.891489724,434.7368569,976.5779782,86.17686476
16.31252176,85.6662659,11.84452618,157.5337553,380.8345162,2.641565371
25.98823664,67.73930323,7.361835164,299.9927961,680.0533331,52.97334796
26.81732535,77.39087451,14.51400043,423.0296193,317.1671012,74.7214207
28.05456248,40.29810104,12.99351781,442.757377,431.6758003,88.46030562
20.11332447,42.71754542,19.43619592,179.3342248,813.1012271,13.26941883
22.29132855,61.92208121,24.0600831,96.86923547,551.060857,34.14516377
31.87361059,40.59325153,20.07117169,154.7704642,864.6309639,7.85557917
18.89885538,68.09970421,8.588973258,475.4747813,665.8662211,83.49340838
31.53735694,47.49919112,23.71042571,258.1158706,666.0290666,85.73663478
26.25310846,77.49195712,12.84266865,238.3582058,130.4920253,48.35853149
30.24375022,78.4866208,14.48378722,55.88795693,774.7033233,2.079529334
29.27214733,57.82724735,13.43152475,72.95660731,980.0798752,10.21981493
19.15022991,40.8486381,10.61094047,350.9131683,525.7257042,62.43581195
26.37625473,68.80649766,22.90088576,315.4221809,242.7220135,98.26191859
32.35446306,89.5672211,11.64477732,308.9877343,979.2799042,83.88640772
23.64232474,67.35545388,16.57192939,99.64529421,361.1132873,79.7922216
34.3318154,32.14648144,9.800671687,208.4275263,468.2781602,41.7969881
24.044302,31.03763855,20.9475075,415.5611624,169.6297727,98.52122521
17.85571273,49.22171823,20.48397319,128.7100508,199.7531791,82.49728509
22.7886936,41.74702841,10.92624277,447.2092629,294.9091035,33.56528216
34.03404813,78.78307243,18.63108146,104.6652352,593.6194586,74.84910289
21.39441699,80.68834002,19.07747066,126.1171986,602.0102817,43.25229194
32.3619632,45.51712628,16.25022832,264.9874825,645.6194406,66.04556702
32.62501363,49.53868662,17.01196765,475.384957,625.4352613,97.00538568
22.00373049,44.17481806,16.48909277,198.2964552,545.7132848,24.64515553
16.66515316,84.50295284,6.63728808,346.1980971,821.8887891,79.5002191
29.49115818,60.15896008,18.40530689,314.9020652,940.5097276,59.03743212
21.23024598,69.36822264,14.3955002,117.3301864,342.7852,94.99709132
30.65847229,54.9289252,13.76914561,161.6751056,217.1743141,13.446331
23.85309697,67.86085161,22.19998438,468.5687477,482.5785645,71.97094988
24.70533485,53.1513226,5.464534269,133.1733306,123.7801376,3.715315103
30.55818813,50.38070626,10.02629836,362.7544504,894.9869863,24.65534806
22.64726662,68.06880439,7.428069997,484.1125172,315.7356342,32.08545301
23.86254691,65.46372468,5.706820892,103.7776965,594.3669668,43.22557605
22.52380938,47.61167725,10.51353995,229.6318956,203.5854909,96.52999771
22.34681031,38.96090702,24.76952546,150.769465,597.9316053,6.760140173
25.51893154,52.11460163,10.40458346,149.7026828,135.0941076,16.89828644
31.17598889,54.91185835,18.2741164,103.5436298,791.926026,20.30472262
22.23536624,67.72106001,7.365977801,342.2980328,959.8793164,42.39967023
25.48509441,84.87172582,17.0369526,385.8545795,376.2784584,6.069986914
28.41454651,32.17108785,24.68962966,354.5572595,332.3931494,96.54195465
20.38878893,44.61966075,10.83675047,466.0954059,503.1954744,55.98516912
20.5504561,41.62295654,21.96151233,115.5554639,657.9762942,81.32869029
33.66826254,60.13766452,24.95142761,193.930418,270.0662158,77.24984306
29.47069147,55.78204842,16.77108177,205.0577644,822.9771975,66.0825136
26.54373352,73.74225743,11.18802201,154.4369467,278.681332,90.44094186
27.95440109,44.54495475,18.4706252,113.9922249,104.926798,90.23837122
15.58598886,65.66990194,21.89696413,269.0165642,571.8255252,12.77718297
27.36205931,83.03143582,8.427004859,425.4978326,203.63474,90.19282991
25.19017746,84.6406644,14.05031528,479.5428765,728.4148528,52.38910354
25.9149936,87.52707628,11.3837542,108.2032845,250.7229963,26.80697135
22.18847654,76.39566912,10.66717994,420.4207526,835.642356,60.85004669
16.62947795,84.35927438,22.21642521,421.0615053,523.3313196,28.09035999
18.86678467,44.07185232,13.43308014,225.0401547,609.6501142,47.90078627
34.01489426,41.85485666,11.78152684,99.51333087,267.9266488,81.64378487
23.17399125,30.38928503,17.07021083,495.503603,232.0192698,3.219797595
24.33366312,72.41066145,9.388031593,345.0168637,668.1632199,18.30889916
16.0541958,86.24803127,9.597869811,491.9880628,329.9145538,95.65826751
15.75132459,41.2161207,15.40577462,267.6449821,447.3330115,44.50983734
29.34362894,68.21661453,13.18545457,227.83685,531.5042385,30.33242445
25.76189328,74.78758555,10.89964768,161.2334642,306.670245,92.32795413
25.17411968,85.65685411,6.079022645,492.6074008,815.8814295,91.12139109
19.86249061,68.81161344,15.41548477,163.9657713,945.481968,4.42424571
29.89501463,88.21762396,21.33218411,60.6932403,488.7038459,36.24780164
18.36473158,50.68038846,22.02754411,280.6107861,925.793546,91.28216498
18.79869487,50.99571203,9.708799595,219.6727219,894.4145356,17.97719694
24.21424343,62.5807506,16.99282408,167.6221265,249.4425058,57.82135095
20.72559724,53.01011287,22.11762619,335.5736524,256.0437512,32.07780137
19.94925962,30.0855437,13.17451857,213.9208767,529.6645553,73.65654341
27.90475289,73.90632151,23.64273635,231.0128997,573.2714613,15.82624746
28.0194349,75.10302249,23.05957058,60.37052175,407.0167531,59.60531803
31.4903414,74.81847628,9.162677948,315.0819178,381.6288819,0.000843221
23.35417134,50.70124,10.17929666,104.9319634,488.2305608,25.25637555
16.46170182,61.3373684,8.608839973,146.2121865,721.4313533,16.21652115
20.4733277,51.59841109,8.921087029,372.7030193,175.9542697,20.9830712
34.60010926,30.962184,23.15724174,190.9592268,739.5238032,86.04262923
26.9251715,63.74693648,23.62275818,123.4445888,933.6162355,91.47965855
29.1947417,37.42563997,6.037944824,309.8408662,787.156038,75.5031573
15.14715659,34.80247945,16.87206711,146.7070227,272.5091707,59.01065299
25.36411464,75.32994412,16.28463126,171.9401963,178.7330699,23.08565159
15.75057315,30.57037215,12.81095293,329.6026895,541.3423681,27.47213784
26.38460424,87.54050662,17.63395186,382.9378016,960.7654803,30.98897731
33.41541699,60.91532185,23.94735651,382.8468583,837.1533586,77.70054605
34.36838261,88.98098584,8.405097654,267.0095353,606.4602751,25.28843078
25.81105351,33.47985435,7.408218194,254.43361,228.6832811,97.33894254
24.16409611,65.01177293,5.667811417,404.4403329,742.4531039,79.64635213
33.90034188,50.95962216,12.27666616,136.8656263,831.6984147,99.9717723
28.47219664,80.60894957,11.75256954,118.4911014,941.5622228,45.91785634
16.29798559,51.67336411,13.61639376,349.1127797,650.9046107,58.9328185
24.31451155,45.62925474,15.06620062,234.2781205,563.0192332,28.04015451
19.80490037,81.45318763,20.15647988,369.4993073,657.2638392,60.3744587
24.39608643,52.4791855,12.84226781,165.4701006,948.9272542,97.39002853
24.10931144,31.00999919,11.61226219,196.1923465,665.3143776,3.038021517
26.64289606,53.41734605,21.53757641,453.5049421,331.8326645,28.92887924
22.13540981,69.27133614,21.99593341,239.7454371,672.5362671,28.12941698
18.28540899,45.26157233,9.655319286,315.9290614,891.7701155,98.2369865
25.07438869,55.91925555,11.29343645,98.00698735,610.3018257,13.26493874
31.60405769,33.4029083,21.50232742,130.4731275,552.4289452,81.23601814
28.28024456,65.28556749,6.588164886,66.14947797,760.0323246,27.45538463
21.76735732,75.37769543,11.51693561,240.9668653,694.8898256,86.06029799
33.71046046,54.79875368,13.96700214,495.014002,151.0188391,48.77509013
33.24415142,55.21395797,8.741432304,443.2429187,752.7800268,24.22610852
19.18696799,35.29694992,8.598283932,334.8090117,466.7944871,70.97330156
15.7883517,42.11645187,13.49724116,437.4934214,946.808452,84.15807634
29.82617417,39.28051819,20.09043449,317.3762104,973.7226896,47.01392092
31.55220523,58.90126612,21.80465959,215.9459962,503.8649363,71.39892757
34.35729132,61.75533246,24.58470185,128.0958805,971.915362,18.15825239
32.79672788,86.93640788,6.479681002,343.8719338,379.7384635,93.76121808
27.01069536,34.39389026,9.333644023,136.8730744,714.3799793,9.644950638
25.60104678,65.99207839,20.13259685,237.8427877,167.54924,22.1950709
15.55682103,61.58991164,15.81197412,421.610829,230.4904137,28.83597661
19.93312894,60.97398588,11.55359548,108.1531862,878.0733121,15.27530003
24.19229503,82.38955724,9.111793225,108.0596386,904.4056354,40.66803322
27.570078,42.33230824,10.60955103,150.981087,579.3500728,45.77360279
26.14503667,32.44639646,13.58577901,298.3627882,405.7960843,51.85892575
29.85271979,70.33629046,8.54302439,163.2755652,505.9215386,4.079954756
20.59533862,50.70944785,24.28451912,276.4390718,882.6620402,21.910607
26.29905215,31.05539497,7.151768892,185.892175,289.8940804,80.77632512
16.76284487,45.08244044,24.71154869,277.8089922,365.3832082,81.06046546
23.27331047,48.55960645,21.83786572,174.9341521,806.8986408,33.00067518
30.00321666,67.01030261,13.46303235,491.005569,941.7425013,46.11743614
28.86801707,40.35514764,19.79632669,271.7230555,183.634606,18.34529277
34.81285474,54.78326088,18.43030487,384.6395453,823.3950712,82.21398904
20.55782252,58.94852667,9.265738359,365.2459515,680.5614762,95.66837216
24.96378598,57.55424348,11.78140172,270.7517187,307.69439,29.13528603
21.59060828,88.436446,15.26245126,157.4879278,780.235477,78.19379272
23.81206228,32.73025427,17.7568836,279.8232251,755.1244585,35.23891362
32.1390026,87.05809119,15.85789963,356.4372307,227.8268304,0.263392157
28.6841815,64.91623284,14.45974922,256.9636718,552.0259517,59.97277266
32.64882383,77.7436629,13.86304547,86.86629831,782.4619746,41.03986534
19.07022217,55.82355708,14.96528999,58.0924533,272.3897141,75.84350265
32.46722236,57.23027288,13.6870304,197.5445638,516.4894202,74.87640801
16.19524548,82.75958994,15.82660155,117.6007667,208.6670122,94.60312441
32.77198561,83.75606978,22.75970598,457.7856107,376.1514316,43.78190089
21.58147559,44.32133289,17.65658626,129.1247015,296.1504108,48.25119036
21.29175267,41.95451272,19.4524175,227.4272213,554.5640141,40.04053074
25.24177153,59.77411043,16.94966267,370.4348804,227.0938013,29.6938877
33.81380375,84.01662163,17.86035365,416.939747,444.8356799,63.78422149
15.95562729,49.3413056,16.56699657,264.9709189,347.6466145,82.8036763
22.0446195,69.12087692,5.537330444,131.5107543,771.4440228,15.78106745
32.13143977,72.48910126,24.99196764,171.9028506,729.7027958,98.18393278
22.92108955,76.72047989,5.672184804,238.5358014,185.4374767,68.38073636
18.98313795,63.83546748,12.90296016,214.0675652,958.1354991,78.01110162
23.49588363,54.1473107,7.102313566,206.9027407,770.2146263,99.88545859
22.71105003,88.02095933,6.938569009,109.3342108,654.3628262,50.40314966
33.30832403,66.6798452,20.87053903,460.9896135,529.9313453,7.129125656
30.23868751,73.7139127,13.51851559,63.39047289,260.1301787,79.02917269
25.10231111,50.69897074,21.02277417,248.0009575,965.8143793,87.07660276
34.76741133,70.19695086,10.45572941,491.1446716,107.072539,16.23971501
24.30555063,45.46785973,10.12925584,346.8757725,723.2330208,2.413742184
16.16475662,44.70581505,10.02462764,209.9347987,556.6998921,13.58236769
20.24548644,72.88333211,17.32291253,115.743913,912.323701,32.39664141
23.7214096,61.28368418,21.2999878,483.7426725,442.6275514,92.42810374
18.13805248,70.99659663,14.0452202,56.29386284,566.7799771,0.246719382
33.95130253,46.16630944,12.58497781,356.6244068,768.1054527,80.37978957
30.33697796,65.92340046,24.47159108,446.0618622,142.809889,85.48547362
20.36574401,56.63601898,7.33508072,61.32222045,149.0277169,81.10523261
26.81609067,65.81761721,14.73265364,376.3286888,290.505474,8.221435564
29.42898314,47.45278393,13.16975506,499.4769926,231.7821252,67.91899989
33.82557858,72.92705782,6.962531932,337.8391109,105.7991215,95.39036235
32.63270698,78.35576197,10.36400724,236.6055265,660.6908399,12.03627685
25.30384452,45.59498843,5.568824252,443.4803237,816.3441707,3.168179822
30.4930524,48.03723359,22.53908578,299.3806609,961.4034787,87.36590317
26.24289508,69.66925618,17.15699058,387.2483811,496.8102859,64.49296684
26.0540778,71.73511046,21.30036996,314.5005463,351.7485924,64.64354657
17.29483917,72.24598106,15.43108905,67.23099162,877.5122039,96.44314289
17.52275316,70.96191029,16.99019659,145.9152447,859.9560516,76.97655836
25.5906723,53.56846302,19.01708956,85.44360829,662.3588898,39.74448856
20.3772309,53.69122046,23.16023255,98.00949307,345.8341348,43.58411173
15.42073805,45.28905742,6.835037757,56.93247211,917.6658354,14.469298
29.45678408,39.41002199,11.61896789,239.5242406,260.561203,30.40498669
15.64973193,71.55464276,19.18052381,130.3932343,139.2818533,44.54037155
26.90553682,35.59132716,24.16701126,435.0634342,816.9564563,26.10854268
25.78387588,86.26753721,24.61614857,387.5168919,607.2931544,91.58728481
34.37629381,79.60117822,17.76206018,307.9296477,321.8210354,1.180267362
24.68426279,81.4503444,8.871969555,270.0596054,703.8060961,58.70220897
16.27202873,84.40012888,7.384178228,165.1408883,790.0448714,77.1608129
26.03375936,54.51629824,23.92087289,263.7281596,860.0913562,73.21089965
31.82192341,80.8020434,13.67855379,338.5531741,353.9134144,64.37329591
34.93698569,39.48367802,8.896320665,402.0029871,123.0287061,41.03354946
23.60686347,31.29850768,23.67785032,86.75692982,559.034938,91.84772327
21.40597485,77.09348368,7.090485431,368.8091099,870.4707383,32.8946338
33.13306594,34.48779888,19.59142194,384.2284445,287.0392035,75.01341263
18.82484258,89.31148004,17.50526055,301.5374904,479.0129258,92.66509718
27.3085783,70.48778578,6.754693288,146.4436381,330.7786616,12.83836229
23.11428848,75.20698261,11.77497591,292.6330644,112.0263863,94.7081048
15.8216473,44.74823138,7.998613791,276.2171968,908.6716868,77.60327012
21.94576949,70.43192364,17.08997185,264.0695434,221.547904,61.6591663
20.30457045,32.59319624,14.54226063,257.287962,790.0904042,37.33987056
28.72182308,80.2695432,5.085502493,99.87150483,411.9429086,90.42654252
33.97580995,40.17744558,24.51421133,132.3016182,349.913718,4.404293621
20.36094375,71.84148401,11.991693,93.7994398,946.9259979,43.18290554
31.22931878,43.46883007,10.16408786,159.1150225,691.4795381,75.66338976
16.10719634,34.10719017,9.448859116,168.5645522,718.2303957,81.11404425
25.7624202,58.88962071,8.176317923,160.2841377,783.6876266,20.22784973
16.41100127,40.15717262,24.98274152,144.9180807,406.8400024,4.760465202
33.68065982,73.7666393,10.90218936,380.9399205,607.2980326,80.28511553
30.32702561,44.2539506,13.11026994,418.3544298,343.2010096,42.18922677
28.15899822,50.54835337,22.42711832,197.1991475,851.0873639,14.35237301
31.47792763,64.04635508,17.83775007,187.3080013,639.3766414,8.556834811
27.95039591,47.09809665,12.37388823,429.8145574,319.0661434,64.06395705
34.37888794,52.67928697,22.96656872,330.7657557,909.7825657,58.28178656
29.27915896,78.93730626,19.99448404,182.0472462,622.7560004,85.39903767
33.49317219,40.75259097,9.558010151,371.1255317,545.5274529,3.156701227
25.34263784,34.93209537,17.87477989,205.0667646,131.0388278,86.84272332
17.34128826,49.70146711,23.44796997,313.9500265,918.8218046,88.72431094
25.56355443,55.46260602,14.92921757,496.6853135,957.0465244,44.62996775
17.53745656,62.55955693,19.67224806,185.7174688,606.3387651,7.666644782
26.84986958,52.34542177,24.42207488,468.7367003,498.2620183,94.67432046
24.64986121,77.39470201,18.80828282,194.2935864,423.6085594,7.202990533
27.45150796,32.35916926,7.048773795,293.129017,341.2431843,59.06753104
15.20093962,55.90605229,9.891191019,256.9927053,617.076404,49.31565027
18.89680983,52.93535488,16.90192875,402.4218031,215.2855477,83.50864563
24.82660864,68.85470945,10.51111631,77.49171477,927.2562474,50.26068527
34.01007123,87.97657511,24.15083411,332.2050368,258.3628643,46.91202817
22.67218081,60.6225244,13.10704068,392.300125,770.9619361,88.06501464
23.48744052,89.21261082,14.14460811,262.4651831,376.1989951,96.40100828
29.29392178,48.13496369,19.03204187,97.38167294,303.4639699,54.92701084
27.07585515,31.85208795,15.48499463,160.1622561,602.0822614,45.47239308
20.978523,39.93979005,12.64291934,355.8525665,788.612483,83.10951432
23.21632791,53.70749309,6.532757503,452.9468235,754.063002,83.10934614
19.35399598,48.98003455,16.92891179,239.7238732,310.3807158,31.93817161
34.32042918,35.82324786,22.35160062,302.1854158,397.4521152,57.62236554
17.61268763,55.95960646,18.71524884,152.7732665,881.9489647,15.41169814
22.43673569,50.2869463,12.6299002,235.4959913,750.9193701,63.55419894
15.51677944,37.35715323,7.554521292,201.5554135,741.4245148,83.39890135
19.43558984,47.76702784,21.32676374,344.9864966,342.0145687,18.75150849
30.60942277,83.18616332,23.83496724,493.1145283,812.8038769,32.30470463
19.02350465,48.12293193,12.76545982,415.9865534,422.5760159,44.89342837
16.60126805,72.83732539,19.57284378,136.4740632,461.2514681,84.50800641
24.4890636,66.72282478,13.2152688,309.955367,358.8049801,73.13700112
15.19938469,55.63086974,15.04533878,79.88527173,209.2512223,31.68703882
16.69532309,44.34153821,21.72952761,161.1119691,478.3542067,24.30335537
31.15251739,52.14088196,6.668486844,127.4979542,115.2455517,69.570471
30.4294669,65.52643281,15.60670698,200.9954919,510.3192155,47.9887465
33.30277641,51.04519288,9.292405493,355.4662861,752.5057943,59.35542245
32.09030872,42.89378601,11.79611891,274.7269926,964.6705295,64.86974593
28.66351126,36.98776493,17.88857649,469.8091669,170.7518301,55.86867335
16.04665715,82.78601627,5.544568247,145.7369779,353.1616338,61.30720299
30.65697236,56.41877855,16.87650198,213.8941158,544.7179465,88.75031525
31.91021622,67.5124993,10.66884479,198.4336596,253.3491538,86.81989275
30.98164292,59.42462167,18.38968722,156.1836317,205.1456699,14.90342733
25.16958071,82.3539911,7.831627038,496.9268461,507.0862949,58.64967146
19.65803677,62.81609115,19.71623208,224.2514954,622.657476,43.93019967
31.90659951,58.84688508,17.9127944,473.2290412,838.1869539,28.55200751
29.54325619,85.47605943,24.42483666,225.7130632,998.0230796,63.11474094
34.61522349,73.18137576,23.22470727,141.8412554,796.843702,51.08835341
18.11385196,36.69299444,10.66605726,103.6428488,299.2064068,77.49040653
19.51329166,40.66226767,5.546331455,435.0034369,773.1802619,9.343098959
19.235963,77.22737178,18.10737122,64.44393822,583.4382619,30.26807494
30.85079535,80.15107927,17.05774778,483.9775648,505.7286181,2.578225883
18.73814593,62.71144975,5.548575375,238.1860453,942.1556445,74.59597536
16.3331966,63.26731367,7.453550584,161.318458,731.8833282,91.2457333
34.97121613,67.91597777,16.69403409,327.8507595,713.5237662,58.73763406
15.49634423,56.34694646,23.23654528,109.8108463,110.5803683,61.69791597
31.7048812,70.81194741,23.13000553,82.4655081,878.5643422,4.642512166
22.30733683,36.50887545,8.029701092,422.5025084,813.9704297,50.37812982
31.8323092,87.67675454,12.69147893,241.1018486,369.0476901,52.68722326
26.09240982,75.00928943,5.864057287,283.2147104,362.9020713,3.897448576
33.03262459,67.87045224,14.38543693,129.513204,148.130614,78.23871397
33.52385973,48.97932342,20.06166919,77.64091004,145.7707814,27.83201374
15.18196363,39.65732925,20.79945423,215.4992597,701.7350621,72.34470068
16.50824352,54.56057783,14.97978933,277.7658136,267.6138516,40.29253469
20.00717459,69.69460443,6.917393494,394.4437798,931.1930649,99.56461374
28.38630833,68.02258461,12.6272795,275.4734001,858.1639852,21.22051462
32.76544393,52.9584693,23.6420392,402.128158,413.996644,5.823559129
24.19883903,66.79718363,9.59225113,101.9447509,442.0616966,97.99054932
27.13946233,78.82489773,11.395089,78.78324742,394.5489048,24.38420181
18.76999706,31.57708634,19.93654351,121.4874339,183.1554219,63.53311871
31.09933668,57.03726288,19.67161578,397.4054571,128.2871419,37.45682198
34.34656223,75.51331371,23.24404576,391.6986039,506.9198425,63.96278568
20.37197866,62.76866823,12.76237381,113.615512,948.736103,59.60585894
24.89651903,69.08856528,15.29197448,63.94489621,925.5243887,70.72738813
16.72232221,61.00058356,14.34784922,358.3768713,828.854867,1.844335598
26.18273313,89.51247268,23.55504342,434.8768025,665.7354347,83.61942172
